sim	subject_id	nll	percentile	model
31	45	0.5954257	0.50937855	means
31	46	1.3845646	0.5077518	means
31	47	0.7278683	0.31469327	means
31	48	4.0503693	0.94749546	means
31	49	4.234218	0.8667217	means
31	50	0.46014047	0.5736635	means
31	51	0.7356664	0.20877834	means
31	52	4.643828	0.9891691	means
31	53	5.429603	0.98999995	means
31	54	1.4848359	0.6219971	means
31	55	2.2220314	0.7127748	means
31	56	4.2240567	0.93805945	means
31	57	4.1908245	0.97	means
31	58	1.7995664	0.70708966	means
31	59	0.85130197	0.3439969	means
31	60	0.44768178	0.3377205	means
31	61	3.017784	0.81120604	means
31	62	0.42569536	0.47441944	means
31	63	4.42618	0.9698598	means
31	64	0.38233656	0.23966369	means
31	65	4.6624312	0.9689055	means
31	66	4.9184003	0.95	means
31	67	0.80149925	0.26639894	means
31	68	0.5405381	0.4094179	means
31	69	2.2385535	0.7205601	means
31	70	6.307745	1.0	means
31	71	0.8320506	0.38753644	means
31	72	2.0092309	0.7347002	means
31	73	0.34112144	0.35822183	means
31	74	2.8395321	0.8198897	means
31	75	0.749842	0.1530419	means
31	76	3.3141947	0.8041674	means
31	77	0.4577508	0.62809074	means
31	78	2.2657452	0.7281793	means
31	79	13.1863985	1.0	means
31	80	3.812161	0.9074483	means
31	81	18.069323	1.0	means
31	82	6.4094872	0.98999995	means
31	83	0.659786	0.16873385	means
31	84	3.4065363	0.84512776	means
31	85	4.6078715	0.9850272	means
31	86	3.4522355	0.8527357	means
31	87	4.181314	0.9326918	means
31	88	12.728977	1.0	means
32	1	0.43995643	0.3929948	means
32	2	0.6399611	0.06987932	means
32	3	0.53955585	0.3533119	means
32	4	0.81459326	0.39807764	means
32	5	0.7294851	0.09146345	means
32	6	0.8051163	0.42137864	means
32	7	0.5355127	0.6662248	means
32	8	0.61845124	0.3702742	means
32	9	0.5734318	0.18459676	means
32	10	0.5778732	0.09235142	means
32	11	0.64214486	0.36670953	means
32	12	0.6086664	0.056817804	means
32	13	0.44472647	0.36551	means
32	14	0.54502344	0.38876438	means
32	15	0.66375625	0.5066672	means
32	16	1.7148335	0.6668245	means
32	17	0.42048532	0.3100728	means
32	18	0.51669407	0.16252995	means
32	19	1.7755954	0.5893035	means
32	20	1.470636	0.73205554	means
32	21	1.4949704	0.52958155	means
32	22	0.73983604	0.040579934	means
32	23	0.7578515	0.41109893	means
32	24	0.425379	0.33553088	means
32	25	0.39419872	0.56248444	means
32	26	0.4157753	0.036615923	means
32	27	2.345474	0.61285365	means
32	28	0.7560506	0.31550455	means
32	29	0.4632436	0.023010043	means
32	30	0.6461821	0.5317911	means
32	31	2.3469727	0.574275	means
32	32	1.7511225	0.81906396	means
32	33	0.61182946	0.53223205	means
32	34	0.73273784	0.5038795	means
32	35	0.80043334	0.22576788	means
32	36	1.6622512	0.60032606	means
32	37	0.5063267	0.35467958	means
32	38	0.4182195	0.5021461	means
32	39	2.6584675	0.77759844	means
32	40	1.8101182	0.561231	means
32	41	1.7591404	0.52705395	means
32	42	1.7488221	0.6020851	means
32	43	0.70985806	0.12670614	means
32	44	1.4213821	0.6964179	means
32	45	0.70279723	0.27997634	means
32	46	0.46537796	0.5492384	means
32	47	0.75883824	0.24832869	means
32	48	0.43873	0.09035893	means
32	49	0.6222891	0.13418433	means
32	50	0.6556776	0.25966477	means
32	51	11.517579	1.0	means
32	52	0.56302977	0.042843986	means
32	53	0.7962324	0.25523666	means
32	54	1.6246274	0.69349974	means
32	55	0.769229	0.47071442	means
32	56	2.792543	0.74565494	means
32	57	0.67010355	0.34084404	means
32	58	1.5819792	0.45778352	means
32	59	2.9626517	0.7740917	means
32	60	4.4829283	0.9242925	means
32	61	0.38574386	0.04513114	means
32	62	3.0912073	0.7874169	means
32	63	0.5737244	0.13230184	means
32	64	1.4028416	0.5730913	means
32	65	0.6496237	0.06579939	means
32	66	0.66571295	0.0752161	means
32	67	1.7286675	0.5826953	means
32	68	4.023787	0.95	means
32	69	5.4876533	0.98999995	means
32	70	0.38600123	0.26217526	means
32	71	0.7454006	0.3446047	means
32	72	2.3230479	0.65147746	means
32	73	0.39955103	0.011129618	means
32	74	3.0817046	0.8919433	means
32	75	6.194582	0.98	means
32	76	3.305816	0.94806266	means
32	77	4.1853404	0.9176516	means
32	78	0.61387265	0.16875489	means
32	79	0.35898343	0.23115058	means
32	80	7.3011274	0.99	means
32	81	0.66375625	0.17254442	means
32	82	3.2401023	0.81193846	means
32	83	5.1934757	0.98676825	means
32	84	1.6267617	0.5223367	means
32	85	9.138267	1.0	means
32	86	3.3529003	0.91241485	means
32	87	1.651207	0.48843387	means
32	88	6.127329	0.98999995	means
33	1	0.9960067	0.38312778	means
33	2	0.67267185	0.25944075	means
33	3	0.5773543	0.17037056	means
33	4	0.4181888	0.07461694	means
33	5	0.5921775	0.24793296	means
33	6	0.6014464	0.39425296	means
33	7	0.9270408	0.1427839	means
33	8	0.63604325	0.007929588	means
33	9	0.8133936	0.40139112	means
33	10	0.46435642	0.6753257	means
33	11	0.9591678	0.3549902	means
33	12	0.6352717	0.299876	means
33	13	0.7002628	0.2917972	means
33	14	2.3444982	0.6623992	means
33	15	0.6502833	0.53108984	means
33	16	0.6699603	0.1894033	means
33	17	0.44443157	0.25793207	means
33	18	0.6888801	0.29286045	means
33	19	0.415321	0.46759498	means
33	20	0.85885143	0.00919292	means
33	21	0.96211016	0.18854208	means
33	22	0.93900347	0.3674937	means
33	23	0.999135	0.21621457	means
33	24	0.6414694	0.4491503	means
33	25	0.44723117	0.21239759	means
33	26	11.393216	1.0	means
33	27	1.6879587	0.64660424	means
33	28	0.54889506	0.5109135	means
33	29	0.37717074	0.4061405	means
33	30	3.6705408	0.78270876	means
33	31	2.2653034	0.69111216	means
33	32	0.4288699	0.53651625	means
33	33	0.5984983	0.22897744	means
33	34	0.6867121	0.2618816	means
33	35	0.5218017	0.4357285	means
33	36	1.5906401	0.57033944	means
33	37	0.4998092	0.030827528	means
33	38	1.6669877	0.713641	means
33	39	1.7145042	0.6844827	means
33	40	2.598384	0.7174611	means
33	41	0.60285413	0.3805742	means
33	42	0.5622748	0.3826284	means
33	43	0.3944084	0.51540875	means
33	44	0.3919018	0.34701416	means
33	45	0.89952546	0.32467523	means
33	46	1.4618464	0.5650821	means
33	47	0.59635514	0.15845533	means
33	48	0.97147286	0.3228868	means
33	49	0.6276309	0.084269896	means
33	50	0.4163611	0.64112985	means
33	51	0.8483356	0.4258741	means
33	52	3.7789783	0.8793167	means
33	53	0.49065	0.017199636	means
33	54	0.73287714	0.29008782	means
33	55	0.4154237	0.6876013	means
33	56	0.5773543	0.3458944	means
33	57	4.1001797	0.92933154	means
33	58	2.2534132	0.5979979	means
33	59	1.7540005	0.5407897	means
33	60	3.0114307	0.8459289	means
33	61	0.29618937	0.17769304	means
33	62	5.285268	0.98	means
33	63	4.0626674	0.885044	means
33	64	1.7065905	0.62115085	means
33	65	1.6312637	0.6259503	means
33	66	3.366333	0.90000916	means
33	67	0.5979459	0.46346843	means
33	68	0.5219854	0.55824417	means
33	69	1.6460462	0.6483584	means
33	70	2.4765995	0.7660506	means
33	71	7.93943	1.0	means
33	72	4.035711	0.882087	means
33	73	4.428137	0.94887763	means
33	74	4.0979466	0.92795336	means
33	75	1.7734103	0.5967822	means
33	76	0.7684876	0.025399167	means
33	77	3.0498352	0.7348594	means
33	78	6.6098557	1.0	means
33	79	0.34880883	0.5522871	means
33	80	2.2408042	0.6538707	means
33	81	11.514584	1.0	means
33	82	0.47509232	0.22189742	means
33	83	2.2922633	0.75612926	means
33	84	2.1744347	0.655151	means
33	85	1.369984	0.50192	means
33	86	4.4807324	0.95	means
33	87	1.5014915	0.6111451	means
33	88	2.7019558	0.5969642	means
34	1	0.6565031	0.07984606	means
34	2	0.56829095	0.24527918	means
34	3	0.6046169	0.32393345	means
34	4	0.84627795	0.06152796	means
34	5	0.5690805	0.28585663	means
34	6	0.8033347	0.25779566	means
34	7	0.53360105	0.1607796	means
34	8	0.7409531	0.48085088	means
34	9	0.5516537	0.5442905	means
34	10	0.41052744	0.5079106	means
34	11	0.4444501	0.39994222	means
34	12	0.68412423	0.368658	means
34	13	0.6054644	0.46324977	means
34	14	0.5292748	0.48049307	means
34	15	0.58185655	0.06137087	means
34	16	0.5350354	0.6095835	means
34	17	2.8485513	0.678947	means
34	18	2.8314693	0.64819986	means
34	19	0.52290374	0.17817226	means
34	20	0.56242025	0.34215206	means
34	21	0.6036174	0.36985525	means
34	22	0.7576977	0.26000848	means
34	23	0.73305446	0.049291782	means
34	24	0.6311898	0.44770765	means
34	25	0.48260722	0.43762207	means
34	26	0.6503178	0.072053105	means
34	27	0.47562864	0.10840779	means
34	28	0.45135128	0.31043205	means
34	29	0.85172606	0.17169468	means
34	30	0.48827404	0.0030049453	means
34	31	2.805428	0.59092504	means
34	32	0.6580609	0.20483448	means
34	33	0.5346902	0.5134197	means
34	34	0.54468304	0.3275864	means
34	35	0.51657254	0.41131365	means
34	36	2.4826174	0.7548861	means
34	37	0.5807966	0.010630097	means
34	38	0.41491416	0.0010258259	means
34	39	3.5745585	0.8387895	means
34	40	0.5834019	0.5194079	means
34	41	4.751777	0.98	means
34	42	2.1766496	0.61820775	means
34	43	1.7328961	0.66138256	means
34	44	0.5520736	0.57320315	means
34	45	0.5527712	0.39641282	means
34	46	0.5158542	0.04584552	means
34	47	0.4980689	0.17332642	means
34	48	0.84715855	0.07575549	means
34	49	0.90179443	0.2791541	means
34	50	3.4048753	0.8502665	means
34	51	0.36246258	0.002348192	means
34	52	0.4056764	0.42032096	means
34	53	2.6319406	0.8511667	means
34	54	0.46870002	0.12892514	means
34	55	0.58585846	0.07372602	means
34	56	0.6310779	0.24515614	means
34	57	4.966985	0.89422727	means
34	58	1.7188001	0.48951653	means
34	59	0.53856623	0.53783613	means
34	60	0.4598291	0.12276407	means
34	61	2.6639903	0.7654272	means
34	62	0.8560953	0.35793212	means
34	63	3.6497219	0.8730639	means
34	64	1.5562115	0.7651533	means
34	65	1.6298298	0.5978449	means
34	66	2.709677	0.80788434	means
34	67	4.3377953	0.9237707	means
34	68	3.3173592	0.8200534	means
34	69	1.5971874	0.740084	means
34	70	2.6261702	0.80323887	means
34	71	1.6998978	0.7114292	means
34	72	1.7780077	0.6000595	means
34	73	3.735408	0.8768378	means
34	74	3.856339	0.8885768	means
34	75	1.7865362	0.5874461	means
34	76	5.166807	0.96999997	means
34	77	0.44090557	0.48065367	means
34	78	5.4524517	0.97	means
34	79	0.86894494	0.2067288	means
34	80	1.6321075	0.71211016	means
34	81	7.806037	1.0	means
34	82	1.4954565	0.60155654	means
34	83	1.7991605	0.60324556	means
34	84	2.2757027	0.5920879	means
34	85	1.4941374	0.578753	means
34	86	3.1391573	0.8454954	means
34	87	3.229159	0.7849178	means
34	88	6.6632605	0.9786176	means
35	1	0.44329715	0.104288936	means
35	2	0.65801966	0.5224626	means
35	3	0.5097605	0.6928809	means
35	4	0.53124344	0.3529612	means
35	5	0.6806535	0.1325531	means
35	6	0.727244	0.32787892	means
35	7	0.75762403	0.38408554	means
35	8	0.67967904	0.270163	means
35	9	0.6108805	0.40668818	means
35	10	0.4244166	0.38973674	means
35	11	0.6920596	0.23398438	means
35	12	0.49198547	0.08398815	means
35	13	1.7795935	0.5002623	means
35	14	0.42898092	0.24840546	means
35	15	0.43362635	0.6261304	means
35	16	0.43992114	0.56809944	means
35	17	0.7966405	0.2754479	means
35	18	0.4069996	0.56156904	means
35	19	0.59913456	0.17549898	means
35	20	0.6082953	0.32614636	means
35	21	1.3696185	0.7663628	means
35	22	0.7356427	0.04998316	means
35	23	0.64316684	0.10975486	means
35	24	0.58551896	0.5451722	means
35	25	1.4941065	0.68075156	means
35	26	0.61561465	0.17543456	means
35	27	2.2717514	0.7138069	means
35	28	0.41489816	0.29102534	means
35	29	0.6483105	0.50921327	means
35	30	0.7005097	0.39716166	means
35	31	2.4309094	0.70898277	means
35	32	0.42265564	0.4142115	means
35	33	0.6862921	0.13884859	means
35	34	0.6274348	0.27017128	means
35	35	0.6984253	0.33184484	means
35	36	1.6949555	0.6731721	means
35	37	0.48299447	0.09538747	means
35	38	0.7567824	0.36677513	means
35	39	0.4587652	0.31849623	means
35	40	0.7872521	0.0658621	means
35	41	0.72327787	0.18624565	means
35	42	1.7526532	0.5822407	means
35	43	0.645234	0.16013543	means
35	44	0.5770523	0.5077588	means
35	45	3.4443252	0.836031	means
35	46	0.6187296	0.1748699	means
35	47	0.7506238	0.46180004	means
35	48	0.41122445	0.5504915	means
35	49	0.5629128	0.32359275	means
35	50	1.6753604	0.5899823	means
35	51	11.81118	1.0	means
35	52	3.3503027	0.80171275	means
35	53	2.6166792	0.7446421	means
35	54	4.7817655	0.95212495	means
35	55	3.2583857	0.83567244	means
35	56	4.169193	0.89264244	means
35	57	0.5042613	0.25457478	means
35	58	1.7006983	0.6939802	means
35	59	0.8122751	0.43022072	means
35	60	1.6934663	0.65437263	means
35	61	2.8423383	0.7674063	means
35	62	2.9969478	0.7834669	means
35	63	0.6462217	0.102885075	means
35	64	0.7207888	0.40225163	means
35	65	0.41739607	0.1356574	means
35	66	0.59060585	0.03124139	means
35	67	0.63921666	0.07218551	means
35	68	3.5398452	0.89421374	means
35	69	5.4938593	0.96	means
35	70	0.4693896	0.3488975	means
35	71	0.58551896	0.12033635	means
35	72	1.6495119	0.73359793	means
35	73	4.240192	0.95	means
35	74	0.49003106	0.33138266	means
35	75	0.67215264	0.18609011	means
35	76	3.124698	0.83286417	means
35	77	0.6140177	0.13144629	means
35	78	0.67168283	0.37783238	means
35	79	0.70953023	0.25116524	means
35	80	6.0664434	0.97999996	means
35	81	4.2178283	0.93	means
35	82	3.1782215	0.82189155	means
35	83	5.7673244	0.98	means
35	84	1.7108672	0.51854545	means
35	85	5.2211657	0.97	means
35	86	0.65885293	0.34955359	means
35	87	1.6824479	0.5287925	means
35	88	6.088821	0.98999995	means
36	1	0.4601781	0.07375671	means
36	2	0.81281257	0.12908335	means
36	3	0.7509265	0.4844543	means
36	4	0.56318784	0.3654898	means
36	5	0.65616643	0.23583075	means
36	6	0.68029505	0.38585904	means
36	7	0.49164358	0.16547504	means
36	8	0.80973184	0.10893936	means
36	9	0.63392264	0.35688463	means
36	10	0.5658318	0.44434518	means
36	11	0.5916329	0.49112996	means
36	12	0.520227	0.27892533	means
36	13	1.7374582	0.54448164	means
36	14	2.361975	0.6021203	means
36	15	2.3631954	0.6834549	means
36	16	0.79327965	0.34037858	means
36	17	0.58965755	0.16138002	means
36	18	0.5825957	0.072106145	means
36	19	1.5508369	0.5285027	means
36	20	1.4734558	0.5364815	means
36	21	1.4977361	0.5813277	means
36	22	0.562208	0.15229191	means
36	23	0.8307797	0.096524626	means
36	24	2.3804746	0.8582102	means
36	25	1.6455176	0.5420474	means
36	26	11.7484455	1.0	means
36	27	0.4938919	0.3096235	means
36	28	3.7857003	0.90415007	means
36	29	0.6343373	0.20946585	means
36	30	2.9705446	0.8493241	means
36	31	0.5470668	0.3609789	means
36	32	0.7454694	0.47250593	means
36	33	0.7510153	0.15212506	means
36	34	0.3756255	0.060278647	means
36	35	0.5202185	0.4880704	means
36	36	1.5863572	0.5822787	means
36	37	0.8145999	0.09667644	means
36	38	0.4416877	0.0123317605	means
36	39	0.637979	0.11396416	means
36	40	0.44887573	0.060913976	means
36	41	0.6905996	0.0740093	means
36	42	0.6603002	0.2701245	means
36	43	1.4153032	0.67656666	means
36	44	0.5738623	0.59332335	means
36	45	0.520227	0.38473883	means
36	46	0.4879204	0.44480753	means
36	47	0.52729064	0.0199459	means
36	48	0.91662204	0.29730213	means
36	49	0.52700037	0.086725175	means
36	50	0.6068324	0.3743232	means
36	51	11.784506	1.0	means
36	52	0.5375429	0.27844632	means
36	53	3.675732	0.88	means
36	54	4.22977	0.9636839	means
36	55	0.72496355	0.0798812	means
36	56	3.5193987	0.92550683	means
36	57	14.8953285	1.0	means
36	58	1.773963	0.51782626	means
36	59	2.8030703	0.8228245	means
36	60	3.4856267	0.9133377	means
36	61	0.5679803	0.1681249	means
36	62	0.58185637	0.21919727	means
36	63	0.7011368	0.07483775	means
36	64	0.697449	0.22069736	means
36	65	0.6805131	0.059193645	means
36	66	0.56283194	0.4643155	means
36	67	4.37908	0.94049525	means
36	68	0.55392456	0.25908935	means
36	69	1.5823473	0.6573179	means
36	70	0.6706783	0.29519263	means
36	71	2.4486828	0.67051566	means
36	72	4.6083364	0.96	means
36	73	1.7008544	0.5217801	means
36	74	0.5403929	0.2505915	means
36	75	3.7625656	0.93530065	means
36	76	3.4166083	0.87735724	means
36	77	3.6547182	0.9501124	means
36	78	3.6954122	0.88126636	means
36	79	13.28334	1.0	means
36	80	1.5692558	0.59646267	means
36	81	11.388812	1.0	means
36	82	0.62756616	0.53618586	means
36	83	1.6980017	0.54469454	means
36	84	3.6510127	0.85843396	means
36	85	0.75341505	0.027297718	means
36	86	4.622168	0.97866607	means
36	87	1.5464442	0.6212431	means
36	88	3.1368916	0.7818078	means
37	1	0.5968239	0.20129009	means
37	2	0.67087483	0.018003415	means
37	3	0.62147635	0.26200935	means
37	4	0.546614	0.30476803	means
37	5	0.51729673	0.17716978	means
37	6	0.4090092	0.35467112	means
37	7	0.36505446	0.1329907	means
37	8	0.38984376	0.14216411	means
37	9	0.6461557	0.3265124	means
37	10	0.7458878	0.40377244	means
37	11	0.590879	0.51657504	means
37	12	0.57955354	0.25991014	means
37	13	1.5485156	0.60371816	means
37	14	0.39046922	0.1876304	means
37	15	0.6575634	0.36403164	means
37	16	0.6091658	0.29786035	means
37	17	0.6417551	0.30894843	means
37	18	0.42352608	0.2991303	means
37	19	1.556352	0.46421117	means
37	20	0.5797994	0.53281456	means
37	21	0.5324323	0.5173071	means
37	22	0.318688	0.37342563	means
37	23	3.0412712	0.7708764	means
37	24	3.4285774	0.8350976	means
37	25	1.5515558	0.45032236	means
37	26	0.8274796	0.056420546	means
37	27	2.3316226	0.6842759	means
37	28	0.52427226	0.068089195	means
37	29	0.52627546	0.12148242	means
37	30	0.3634982	0.6002093	means
37	31	2.3287663	0.7166132	means
37	32	0.43189308	0.25971892	means
37	33	3.6100624	0.8771642	means
37	34	3.176898	0.78231	means
37	35	0.7481302	0.41395968	means
37	36	1.5407202	0.55798185	means
37	37	0.78695226	0.23265934	means
37	38	0.74946976	0.23955545	means
37	39	3.4098792	0.83127785	means
37	40	1.7470804	0.6388613	means
37	41	0.5553162	0.24220952	means
37	42	2.3075156	0.87445545	means
37	43	1.511665	0.77606297	means
37	44	1.6383232	0.53457457	means
37	45	4.970785	0.94	means
37	46	3.4241943	0.7877211	means
37	47	2.8800726	0.808555	means
37	48	0.5852263	0.21200968	means
37	49	0.38965803	0.37315005	means
37	50	2.6113942	0.76779693	means
37	51	2.8470504	0.7455791	means
37	52	0.8602041	0.106247924	means
37	53	0.7696707	0.37986198	means
37	54	2.9502242	0.7445507	means
37	55	3.0347066	0.8429051	means
37	56	1.4986998	0.6677875	means
37	57	0.67727196	0.33611873	means
37	58	1.5347899	0.6604605	means
37	59	3.1024606	0.90574193	means
37	60	1.5569675	0.4498931	means
37	61	0.4633022	0.29081228	means
37	62	1.5133507	0.5073018	means
37	63	4.1078124	0.9335688	means
37	64	3.39865	0.78381085	means
37	65	0.58714134	0.16723888	means
37	66	3.8354762	0.96	means
37	67	2.606536	0.82440925	means
37	68	0.47790077	0.42594898	means
37	69	5.2878385	0.98999995	means
37	70	0.41342443	0.13619392	means
37	71	1.5573049	0.57767487	means
37	72	0.6434338	0.5081842	means
37	73	4.165708	0.90444887	means
37	74	3.8876681	0.8728435	means
37	75	5.948017	0.98903114	means
37	76	1.6943228	0.79176337	means
37	77	3.3998063	0.8311183	means
37	78	3.049528	0.7908506	means
37	79	4.456093	0.94932765	means
37	80	4.9517574	0.9705293	means
37	81	4.8707232	0.91999996	means
37	82	3.3781908	0.7901711	means
37	83	5.0327225	0.945461	means
37	84	1.8154778	0.6381883	means
37	85	3.2415075	0.8669983	means
37	86	0.57018524	0.34444255	means
37	87	4.360357	0.90999997	means
37	88	5.9161997	0.98999995	means
38	1	0.48901463	0.40375108	means
38	2	0.68437827	0.13307002	means
38	3	0.49401543	0.4441368	means
38	4	0.57904696	0.4917202	means
38	5	0.82953185	0.3210366	means
38	6	0.7373461	0.348402	means
38	7	0.39141983	0.031055752	means
38	8	0.5802444	0.07908632	means
38	9	0.51257235	0.10740552	means
38	10	0.62068415	0.11802581	means
38	11	0.8059554	0.19721493	means
38	12	0.6840625	0.054336704	means
38	13	0.41787913	0.30690306	means
38	14	2.3102603	0.765085	means
38	15	0.5547575	0.4472169	means
38	16	1.5524712	0.6472801	means
38	17	0.68437827	0.38397798	means
38	18	0.40871143	0.06644786	means
38	19	1.5511118	0.5459772	means
38	20	0.4941762	0.4112625	means
38	21	0.46738234	0.12091245	means
38	22	0.48375192	0.17258792	means
38	23	0.8501485	0.18798503	means
38	24	0.4563477	0.48601127	means
38	25	1.5100768	0.64421177	means
38	26	0.54137796	0.3767392	means
38	27	2.2772884	0.7327577	means
38	28	0.35696024	0.31182548	means
38	29	2.8451736	0.83337015	means
38	30	0.70012414	0.21662205	means
38	31	2.3075824	0.73404014	means
38	32	0.4468779	0.0053445413	means
38	33	0.7686374	0.3711187	means
38	34	0.37866068	0.541926	means
38	35	0.7707912	0.12314762	means
38	36	2.4046519	0.72712266	means
38	37	0.7577832	0.3558416	means
38	38	0.8675892	0.24687982	means
38	39	3.0467427	0.7845688	means
38	40	0.4357999	0.44893494	means
38	41	0.37324208	0.4418988	means
38	42	2.1864524	0.76947385	means
38	43	0.4341365	0.56433916	means
38	44	0.5378797	0.41573656	means
38	45	0.66863614	0.053656273	means
38	46	3.2612042	0.9121278	means
38	47	2.9459794	0.762418	means
38	48	0.80024135	0.11331982	means
38	49	3.9630995	0.8797676	means
38	50	0.59528655	0.40324622	means
38	51	11.499619	1.0	means
38	52	0.4947456	0.35968944	means
38	53	0.8625462	0.07406486	means
38	54	2.800959	0.7843953	means
38	55	0.68854856	0.18331844	means
38	56	1.5847628	0.69165313	means
38	57	11.833535	1.0	means
38	58	2.1639585	0.75821054	means
38	59	0.40619427	0.48435867	means
38	60	4.310127	0.89414656	means
38	61	0.8036023	0.039345007	means
38	62	4.9363675	0.97152007	means
38	63	0.34881717	0.6572621	means
38	64	0.4341365	0.37984413	means
38	65	0.7165334	0.4896267	means
38	66	0.74182624	0.42517355	means
38	67	0.7843979	0.19166479	means
38	68	0.82953185	0.017586445	means
38	69	5.3482313	0.97577894	means
38	70	2.3792877	0.7676761	means
38	71	4.3331575	0.9087067	means
38	72	1.7339036	0.5980842	means
38	73	3.617978	0.88195676	means
38	74	3.9563031	0.9868845	means
38	75	3.4856727	0.8494221	means
38	76	6.6923947	0.98721045	means
38	77	0.6532527	0.28857362	means
38	78	2.931191	0.75626	means
38	79	1.7055455	0.6867313	means
38	80	6.2920666	0.98999995	means
38	81	0.68187016	0.28924695	means
38	82	3.1345596	0.79892665	means
38	83	3.5056949	0.8856941	means
38	84	6.8030734	0.98999995	means
38	85	6.8755293	0.99	means
38	86	2.710271	0.75628793	means
38	87	3.7384372	0.88881356	means
38	88	4.0069804	0.95558447	means
39	1	0.62414485	0.035014413	means
39	2	0.83492553	0.35157144	means
39	3	0.66202134	0.17698024	means
39	4	0.79841393	0.0821572	means
39	5	0.84098077	0.4376203	means
39	6	0.4391696	0.029901763	means
39	7	0.40060502	0.20373479	means
39	8	0.58468795	0.5570058	means
39	9	0.8079112	0.23681957	means
39	10	0.7720313	0.26016003	means
39	11	0.5446936	0.32728955	means
39	12	0.51397943	0.3627101	means
39	13	0.6633642	0.088065304	means
39	14	0.47494063	0.5783003	means
39	15	0.60921204	0.50280625	means
39	16	0.5063255	0.044096846	means
39	17	0.5561544	0.32093504	means
39	18	0.5621141	0.3398243	means
39	19	1.4398363	0.6236701	means
39	20	0.43857843	0.40409553	means
39	21	0.47087532	0.4459061	means
39	22	1.5844135	0.6470891	means
39	23	0.4781977	0.5782512	means
39	24	0.48125154	0.1761697	means
39	25	1.5236411	0.60116374	means
39	26	11.473756	1.0	means
39	27	1.6315871	0.6528984	means
39	28	3.9588163	0.92363983	means
39	29	0.36675176	0.44886386	means
39	30	0.53380895	0.41305575	means
39	31	1.9819219	0.5515911	means
39	32	1.823289	0.6972537	means
39	33	0.66101325	0.16703929	means
39	34	0.4945387	0.1668325	means
39	35	0.47995555	0.032258328	means
39	36	0.4771182	0.13087748	means
39	37	0.5870881	0.38430396	means
39	38	1.950216	0.6596917	means
39	39	0.5920776	0.17770505	means
39	40	0.7232019	0.030798517	means
39	41	1.4937776	0.50382733	means
39	42	2.5411935	0.68739164	means
39	43	1.7324429	0.47102812	means
39	44	0.50840646	0.47552037	means
39	45	0.55087525	0.4525912	means
39	46	0.47648197	0.28555304	means
39	47	0.53804386	0.23388618	means
39	48	0.56794554	0.2247547	means
39	49	3.4975052	0.827568	means
39	50	3.757369	0.9487809	means
39	51	2.450065	0.6508043	means
39	52	0.5458325	0.23813733	means
39	53	1.6189463	0.51565063	means
39	54	0.41323096	0.49469185	means
39	55	2.448752	0.71563995	means
39	56	11.459369	1.0	means
39	57	1.8575987	0.7001502	means
39	58	2.284247	0.82739145	means
39	59	0.67393583	0.11987679	means
39	60	3.5762475	0.89515144	means
39	61	3.020744	0.89971066	means
39	62	0.53356683	0.1539155	means
39	63	4.795598	0.95	means
39	64	2.8133216	0.7529909	means
39	65	7.8621264	1.0	means
39	66	3.649316	0.9069001	means
39	67	5.1594687	0.9877974	means
39	68	0.43431765	0.21952076	means
39	69	5.8610826	0.98227	means
39	70	3.0849733	0.82943493	means
39	71	3.9487073	0.94	means
39	72	1.4754004	0.60973024	means
39	73	5.2999	0.98999995	means
39	74	1.678848	0.6038961	means
39	75	0.44438314	0.586398	means
39	76	1.9596152	0.65107334	means
39	77	0.8243003	0.25227475	means
39	78	5.9417496	0.98	means
39	79	3.3210485	0.8050758	means
39	80	4.4581976	0.95	means
39	81	5.8735075	0.97	means
39	82	4.083536	0.90999997	means
39	83	5.407754	0.98999995	means
39	84	2.47217	0.8377851	means
39	85	4.766371	0.95	means
39	86	1.7061052	0.65983105	means
39	87	2.2151804	0.8070393	means
39	88	3.811288	0.8767062	means
40	1	0.49676177	0.21367665	means
40	2	0.4779757	0.032220073	means
40	3	0.43568057	0.41839287	means
40	4	0.4853725	0.02992825	means
40	5	0.5146351	0.031527597	means
40	6	0.40363842	0.645349	means
40	7	0.5813515	0.031257678	means
40	8	0.3499186	0.05314382	means
40	9	0.649307	0.4411107	means
40	10	0.40363842	0.031288728	means
40	11	0.74097806	0.29099545	means
40	12	0.8442281	0.3440298	means
40	13	0.41308147	0.43638986	means
40	14	2.379379	0.70984316	means
40	15	0.4867788	0.24295151	means
40	16	0.51466763	0.042470433	means
40	17	0.70175046	0.3774024	means
40	18	0.6687881	0.13553607	means
40	19	1.4645796	0.6086494	means
40	20	0.9006212	0.0044888123	means
40	21	0.32049954	0.3206608	means
40	22	0.761583	0.14325853	means
40	23	0.5987601	0.2798293	means
40	24	0.33724236	0.547141	means
40	25	1.5690246	0.6654302	means
40	26	0.8030355	0.14990512	means
40	27	1.4869747	0.54366004	means
40	28	0.4320225	0.4692355	means
40	29	0.7148607	0.37053758	means
40	30	0.5828031	0.095961794	means
40	31	0.38983658	0.08378189	means
40	32	0.69692016	0.23618859	means
40	33	0.92999005	0.101885445	means
40	34	0.512853	0.25955686	means
40	35	3.4939969	0.86421496	means
40	36	1.4517453	0.6291758	means
40	37	0.8202239	0.16617693	means
40	38	1.4873343	0.6120737	means
40	39	0.34938616	0.6085757	means
40	40	0.535248	0.22395022	means
40	41	4.722326	0.9843402	means
